"","L.HH1.L","L.HH1.N","L.HH2.L","L.HH2.N","L.HH3.L","L.HH3.N","L.PQ1.L","L.PQ1.N","L.PQ2.L","L.PQ2.N","L.PQ3.L","L.PQ3.N","L.S.01","L.S.02","L.S.03","L.S.04","L.S.05","L.S.06","L.S.07","L.S.08","L.S.09","L.TB1.L","L.TB1.N","L.TB2.L","L.TB2.N","L.TB3.L","L.TB3.N","L.TQ1.L","L.TQ1.N","L.TQ2.L","L.TQ2.N","L.TQ3.L","L.TQ3.N"
"194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3617,0,0,0,3,0,5,8,10,15,0,0,0,0,10,0
"195",0,0,4,4,3,5,87,45,87,58,0,18,5,18,22,0,0,0,3,0,0,0,0,0,0,0,0,40,34,4,35,37,6
"196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,432,128,552,1644,520,0,4,3,0,0,0,6,8,0,4,0,18
"197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,1264,1688,0,0,0,21,7,20,10,20,13,0,0,0,0,0,0
"198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,600,493,29,22,7,111,33,73,0,184,345,58,0,0,0,0,0
"199",225,107,172,101,156,192,500,347,478,390,728,420,257,10,27,0,0,0,0,0,0,9,13,4,12,12,5,0,0,0,0,0,0
"200",480,392,310,252,400,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,210,45,249,218,234
"202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3544,0,0,0,0,0
"203",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,1056,631,18,49,6,22,24,26,40,28,26,14,5,0,0,0,0
"204",16,7,8,10,14,5,104,79,74,52,79,56,269,126,88,436,174,150,127,551,217,415,166,197,136,198,264,173,148,38,182,236,163
"205",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3471,0,0,0,4,13,0,13,17,14,12,26,6,13,0,5
"206",0,0,0,0,0,0,637,451,556,486,732,511,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"207",0,0,0,0,0,0,0,0,0,0,0,0,2459,182,10,250,549,1588,448,984,314,0,0,0,0,0,0,0,0,0,0,0,0
"208",0,0,0,0,0,0,0,0,3443,374,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,856,271,819,674,938
"210",0,0,0,0,0,0,0,3,3,0,7,6,0,3171,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",0,3,0,0,0,0,10,12,25,22,30,74,144,252,232,608,637,1757,0,0,0,54,16,26,50,35,43,0,4,0,3,0,0
"212",0,0,0,0,0,0,0,0,9,7,0,4,1429,757,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",9,4,14,3,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,757,771,734,1145,660,0,0,6,6,5,4
"215",0,0,0,0,0,0,0,0,6,0,0,0,1007,802,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",0,0,0,3,0,0,0,0,0,0,0,0,7,3,0,469,246,105,374,950,476,20,17,24,15,24,15,154,68,37,50,52,84
"217",1259,1160,474,402,390,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",386,309,336,288,317,581,6,0,8,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,164,241,51,238,194,313
"220",4,4,3,3,0,0,0,4,10,3,0,6,196,79,65,418,221,102,138,354,143,280,92,163,70,186,97,93,40,25,38,67,41
"221",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,97,98,65,64,82,509,668,168,521,534,548
"222",0,0,0,0,0,0,433,413,128,214,593,920,158,41,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"223",0,0,0,0,0,0,0,0,0,0,0,0,1024,1116,845,117,80,29,167,513,206,0,0,3,0,0,0,5,3,3,6,0,4
"224",0,0,0,0,0,0,0,0,0,0,0,0,149,103,8,474,1363,984,0,7,0,18,23,22,25,53,13,0,4,0,0,0,0
"225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1523,62,909,5943,764,0,0,0,0,0,0,0,0,0,0,0,0
"226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,15,114,2619,61,0,0,0,0,0,0,0,0,0,0,0,0
"227",205,287,137,234,133,321,12,0,0,6,6,0,0,0,0,0,0,0,0,0,0,427,460,330,313,227,298,61,123,26,125,86,85
"228",0,0,0,0,0,0,0,0,0,0,0,0,29,29,50,1261,841,645,7,56,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",0,0,0,0,0,0,0,4,5,5,14,6,0,1444,267,0,3,913,20,0,0,4,0,4,7,16,35,26,15,0,0,0,0
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,213,141,150,369,154,63,41,38,39,38,27,38,71,20,52,29,21
"231",544,483,272,509,358,545,10,5,8,11,9,13,0,0,0,0,0,0,0,0,0,111,201,140,142,145,220,338,498,123,487,381,406
"232",0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,607,329,392,309,540,452,35,25,8,18,32,16
"234",0,0,0,0,0,0,0,32,0,0,0,0,103,33,73,2244,60,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",0,0,0,0,0,0,373,270,219,130,143,196,271,48,36,63,24,15,10,25,12,66,62,96,100,23,72,29,64,65,140,119,29
"236",0,0,0,0,0,0,1195,2081,488,1944,897,1551,0,4,0,0,0,0,0,0,0,42,45,27,26,20,19,0,0,0,0,7,0
"237",548,362,321,291,304,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,45,12,101,81,101
"238",0,0,3,3,0,0,0,0,0,3,0,0,9,0,0,1267,319,232,58,90,54,150,115,86,119,97,108,44,68,27,63,30,47
"241",0,4,0,0,0,3,0,0,0,4,0,19,1572,1210,916,159,153,72,52,200,96,0,0,0,0,0,0,12,0,0,0,0,0
"242",49,61,38,74,44,45,0,0,0,0,0,0,0,0,0,45,15,0,24,1166,413,7,9,18,9,11,6,314,220,67,208,93,105
"243",366,308,162,396,253,441,24,12,29,18,19,5,159,65,28,7,3,0,14,36,19,3,0,0,4,0,0,4,8,10,20,3,15
"244",0,0,0,0,0,0,128,109,308,174,29,19,60,59,73,0,0,0,0,6,0,0,0,0,0,0,0,0,5,5,13,19,5
"245",61,70,41,70,69,105,31,24,6,23,17,14,0,0,0,0,0,0,0,0,0,85,114,91,93,84,110,186,259,72,252,218,200
"246",0,0,0,0,0,0,0,0,0,0,0,0,6,35,34,929,299,1152,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"247",0,0,0,0,0,0,567,643,508,566,904,1016,57,39,34,102,3,10,32,70,49,105,67,57,68,44,56,60,67,19,44,37,58
"248",14,16,11,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,11,7,4,8,366,548,115,625,514,675
"249",0,0,0,0,0,0,0,0,0,0,0,0,21,466,713,3,14,0,268,1191,319,0,0,0,0,0,0,0,0,0,0,0,0
"250",471,277,242,262,330,517,0,0,0,0,0,0,43,39,31,0,0,0,0,0,0,0,0,0,0,0,0,8,23,11,37,45,10
"251",116,40,62,68,95,104,8,6,15,4,9,7,93,104,103,0,4,0,0,7,0,16,28,31,34,28,29,114,189,55,246,190,249
"252",0,0,0,0,0,0,557,557,782,1236,480,352,21,67,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",87,328,109,242,206,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,36,14,42,138,0,0,0,0,0,0,0
"254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,4,10,10,11,370,561,138,504,330,436
"255",0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,1624,476,105,0,0,46,4,4,4,0,0,390,0,0,0,0,0,0
"256",0,0,0,0,0,0,382,486,177,472,324,341,0,13,6,0,0,3,0,0,0,32,35,31,33,23,33,33,15,0,18,15,20
"257",0,0,0,0,0,0,8,0,9,4,0,3,1031,672,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",0,0,0,0,0,0,0,0,0,0,0,0,4,819,1061,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",278,5,0,0,2124,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",0,0,0,0,0,0,589,674,245,779,297,374,117,115,153,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
"261",1873,1511,962,1450,1255,1712,0,0,4,6,0,0,0,0,0,0,0,0,0,3,0,59,93,94,89,74,105,404,384,121,282,341,304
"262",339,182,219,135,168,98,35,9,8,0,14,0,17,9,0,32,9,3,103,335,83,29,4,44,4,37,8,123,37,43,20,93,23
"263",261,155,176,201,175,247,0,8,7,10,18,0,0,0,0,0,0,0,0,0,0,9,11,26,22,8,20,109,141,45,193,148,119
"264",0,0,0,0,0,0,0,0,0,0,0,0,237,925,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",4,0,0,0,0,0,0,0,0,0,0,0,22,36,16,759,1045,310,10,29,0,0,4,5,0,4,0,0,8,0,0,0,0
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,1450,1375,51,414,54,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"267",0,0,0,0,0,0,299,284,320,290,452,407,60,42,13,10,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,883,991,126,28,79,19,3,0,4,5,5,5,0,0,0,0,0,0
"269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1051,620,0,0,0,0,3,6,14,0,4,0,0,0,0,0,0
"270",416,367,215,364,261,386,45,42,0,24,36,25,0,0,0,0,0,0,0,0,0,588,797,730,603,557,773,566,729,121,626,665,581
"271",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,0,0,0,0,193,0,0,207,0,0,0,0,0,0
"272",251,249,145,253,169,291,19,23,10,22,15,11,3,0,0,4,0,0,0,4,5,179,261,178,227,194,252,696,1126,219,956,773,849
"273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,381,634,0,0,0,42,27,36,14,85,147,0,0,0,0,0,0
"274",0,0,0,0,0,0,0,0,11,0,0,0,843,581,624,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",926,712,445,723,443,827,33,18,8,19,6,11,0,0,0,0,0,0,0,0,0,168,264,172,177,178,218,268,369,83,352,240,305
"276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,522,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",583,338,281,445,350,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,31,14,59,13,0,0,0,0,0,0
"278",0,42,0,0,0,0,0,0,0,0,0,0,2030,0,122,3,18,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"279",0,3,0,0,0,0,22,73,57,65,54,74,217,82,55,633,545,177,6,66,18,23,19,12,13,16,12,20,7,0,19,0,11
"280",3820,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,1221,441,156,491,103,0,0,0,6,5,3,8,3,0,0,0,0
"282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,182,537,93,504,311,482
"284",0,0,0,0,0,0,0,0,0,0,0,0,40,830,1044,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,5401,5062,0,0,0,0,0,0,0,0,0,0,0,0
"286",553,478,301,489,350,599,24,53,26,59,18,33,4,0,0,0,0,0,0,0,0,279,371,293,308,259,408,1064,1359,352,1302,995,1135
"287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,396,1168,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0
"288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,329,239,316,917,453,4,3,3,0,6,7,18,0,0,0,0,10
"289",0,0,0,0,0,0,0,0,0,0,0,0,66,0,62,757,1278,1200,0,0,0,0,7,4,3,107,92,0,0,0,3,0,0
"290",438,251,236,219,251,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,3,17,13,12
"291",119,61,43,33,51,61,14,0,7,6,0,0,0,0,0,0,0,0,0,0,0,291,371,308,347,319,328,0,4,0,0,4,0
"293",432,437,234,367,242,399,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,36,48,54,36,45,49,268,269,90,263,266,242
"294",157,178,100,144,104,277,44,55,64,93,34,77,7,0,0,0,0,0,0,0,0,533,512,314,320,235,275,91,181,27,131,94,163
"295",0,0,0,0,0,0,0,0,0,0,0,0,275,1048,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,1599,2215,0,0,0,0,6,3,0,10,7,0,0,0,0,0,0
"297",133,81,119,103,106,171,0,7,0,7,15,8,0,0,0,0,0,0,0,0,0,11,8,8,5,12,16,163,228,52,209,194,265
"298",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,1786,5,0,0,6,6,6,6,5,9,0,4,0,11,8,23
"299",40,21,16,15,20,6,0,0,0,15,0,0,6,0,0,252,66,27,32,124,41,589,263,817,190,789,356,55,10,6,24,33,6
"300",0,0,0,0,0,0,0,40,128,40,101,141,1720,1478,1000,3,0,0,29,81,58,0,0,0,0,0,0,24,30,5,49,0,26
"301",11,16,11,8,11,25,0,0,0,0,11,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,515,129,462,346,511
"302",636,113,386,193,254,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,612,1001,0,0,0,0,0,0,0,0,0,0,0,0
"304",185,44,148,178,11,81,0,0,0,0,0,0,0,3,4,694,219,268,0,0,0,9,0,0,6,12,14,0,0,0,0,0,3
"305",0,76,1088,206,233,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",7,6,0,3,6,16,117,61,158,92,92,57,0,0,0,73,5,8,66,0,0,4,0,1060,0,6,0,9,13,4,3,0,6
"307",0,0,0,0,0,0,137,153,106,156,338,264,243,142,110,131,31,33,0,0,0,21,16,14,23,21,10,9,0,0,0,0,0
"308",5,0,0,3,1783,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,9,3,3,0,0,0,13,88,7,19,0,0
"309",210,217,143,141,161,274,52,48,56,67,43,34,0,0,0,0,0,0,0,0,0,9,11,9,0,3,7,74,99,11,97,41,87
"310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,420,329,268,305,348,3,9,0,5,6,6
"311",421,405,204,278,239,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,15,0
"312",3,7,11,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,48,118,59,0,4,0,0,3,0,875,551,126,502,336,398
"313",0,0,0,0,0,0,0,0,0,0,0,0,1138,1177,1052,20,21,12,7,41,6,0,0,0,0,0,0,0,4,0,0,0,0
"314",0,0,0,0,0,0,28,19,29,28,357,114,545,343,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",110,103,48,91,61,89,10,13,5,16,6,8,0,0,0,0,0,0,0,0,0,179,267,258,206,228,290,332,458,89,342,252,356
"316",29,10,9,6,39,16,20,26,0,25,76,29,1484,753,456,544,535,204,325,1126,560,10,10,0,5,0,4,3,10,0,0,0,0
"317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,663,434,551,480,848,502,0,0,0,0,0,0
"318",7,7,3,15,11,14,125,212,76,345,92,261,0,0,0,0,0,0,0,0,0,115,135,82,124,77,107,17,37,7,22,14,26
"319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,294,126,166,509,207,0,4,0,0,3,0,12,9,0,3,0,0
"320",0,0,0,0,0,0,0,0,0,0,0,0,47,1306,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",78,39,56,40,560,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",3,0,0,0,0,0,0,4,0,0,0,4,110,211,121,620,663,233,145,398,97,4,5,3,0,7,8,6,0,0,3,0,0
"323",25,11,6,791,4,3183,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,3,22,0,0
"324",202,78,72,51,100,90,38,14,0,11,23,0,4,0,0,33,17,0,0,13,3,76,41,49,39,67,41,234,459,52,331,261,243
"325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,1699,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",0,0,0,0,0,0,0,0,0,7,8,0,1232,1481,1540,90,78,39,39,86,50,0,0,0,0,0,3,0,0,0,0,0,0
"327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,232,515,0,0,0,7,6,8,4,16,12,0,0,0,0,0,0
"329",6,5,0,0,0,5,262,238,140,196,336,280,0,4,3,4,0,0,0,0,0,59,61,60,70,95,70,0,0,0,0,0,0
"330",0,0,0,0,0,0,65,15,8,15,17,17,956,473,128,24,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,640,1350,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"332",0,0,0,0,0,0,0,8,0,0,0,0,810,556,398,23,18,11,36,95,22,5,0,3,0,0,0,3,0,6,5,12,0
"333",0,0,0,0,0,0,331,384,223,332,202,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",392,216,233,217,263,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",0,0,0,0,0,0,0,0,0,0,0,0,262,306,338,325,219,117,292,953,323,0,4,0,3,0,3,10,8,0,0,11,0
"336",0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,3825,1646,494,618,1245,514,0,4,0,0,0,0,0,0,0,0,0,0
"337",0,0,0,0,0,0,250,141,173,219,241,159,0,260,3,0,0,0,0,0,0,5,5,0,0,5,0,19,73,8,29,28,33
"338",0,0,0,0,0,0,0,0,0,0,0,0,0,86,423,0,115,0,21,676,1095,0,0,0,0,3,0,5,0,0,0,0,0
"339",341,165,228,231,263,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,3,4,13,11,0,0,0,0,0,0
"340",0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,154,326,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,3,0,0,13,0
"342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,25,9,0,0,0,313,424,516,178,231,241,0,0,0,0,0,0
"344",0,7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,6,18,22,0,0,0,0,0,0,499,556,148,158,420,484
"345",40,16,20,19,12,20,236,154,250,230,278,186,0,0,0,0,0,0,0,0,0,162,159,147,179,221,136,67,54,8,54,33,38
"346",82,72,33,82,52,60,118,129,103,117,52,97,0,0,0,0,0,0,0,0,0,81,100,86,74,82,86,126,130,54,131,173,112
"347",0,0,0,0,0,0,205,435,115,386,242,291,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"348",0,0,0,0,0,0,287,248,100,78,385,458,5,0,6,0,0,0,0,0,0,24,19,18,14,15,6,0,11,0,5,0,0
"349",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,566,459,345,338,500,14,8,0,15,16,8
"350",107,142,75,95,75,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,34,33,36,32,80,139,25,113,123,175
"352",3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,692,895,151,18,62,15,6,3,4,0,0,0,0,3,0,0,0,0
"353",590,0,909,2897,1494,93,0,0,0,0,0,0,18,0,0,110,0,0,0,0,0,906,432,0,0,542,6,11,1248,198,891,4,4
"354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,604,1325,0,0,0,0,0,0,17,32,12,29,27,18
"355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,311,265,242,239,224,0,0,0,0,0,0
"356",0,0,0,0,0,0,1469,1614,1429,21,23,15,5,18,29,21,0,0,0,0,0,0,0,0,0,0,0,983,0,0,8,0,1080
"357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1445,778,0,0,0,0,0,0,0,0,0,0,0,0
"358",66,43,16,37,35,67,4,0,0,0,6,0,13,0,100,46,20,6,41,279,46,11,0,0,0,12,3,223,445,73,357,361,307
"359",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,216,461,110,237,517,150,3,0,4,0,4,0,17,9,0,12,5,17
"360",0,0,0,0,0,0,35,23,16,10,9,0,1071,198,177,11,3,26,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",214,96,128,90,87,194,0,0,11,22,36,0,0,0,0,0,0,0,0,0,0,97,78,124,146,90,74,13,14,0,22,25,3
"362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,397,1517,166,561,39,30
"363",0,0,0,0,0,0,0,0,5,0,0,0,0,557,917,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"364",5,14,9,24,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,8,12,7,7,119,274,59,230,150,280
"365",0,0,0,0,0,0,0,0,0,0,0,0,338,507,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",0,0,0,0,0,0,15,17,128,36,47,42,11,1192,96,0,6,0,0,0,0,0,0,9,0,12,5,9,10,0,0,7,0
"368",8,5,5,0,0,0,0,13,10,16,32,19,270,501,191,918,768,266,179,452,115,4,8,9,8,4,0,27,11,0,9,10,19
"369",3,5,0,4,0,3,0,0,0,0,0,0,0,0,0,66,101,874,0,0,0,141,69,43,51,89,86,0,7,0,5,0,0
"370",182,228,100,211,140,383,0,4,4,0,0,16,48,5,6,3,7,0,0,9,9,65,74,38,55,49,53,10,31,21,30,7,67
"371",0,0,0,0,0,0,0,0,0,0,3,0,771,206,139,0,0,0,0,5,8,0,0,0,15,0,0,386,185,30,108,67,203
"372",5,0,0,0,0,0,12,0,0,9,3,12,403,828,871,227,233,79,172,405,103,0,0,0,0,0,0,0,5,0,0,0,0
"373",12,3,0,4,15,8,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1109,0,0,0,0,0,0,0,18,7,12,261,19
"374",0,0,0,0,0,0,473,276,97,164,306,219,23,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",96,67,57,31,50,60,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,255,285,229,237,270,193,0,0,0,0,0,0
"376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,102,273,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",0,0,0,0,0,0,528,1107,311,946,394,744,0,3,0,0,0,0,0,0,0,7,18,4,8,4,17,0,0,0,0,0,0
"378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2160,972,0,0,0,0,0,0,0,0,0,0,0,0
"379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,50,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",0,0,0,0,0,0,9,0,53,19,42,14,245,1538,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",0,0,0,0,0,0,0,0,0,0,0,0,595,411,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,609,348,26,93,34,5,7,10,8,13,12,0,0,0,0,0,0
"383",179,117,77,136,75,132,0,3,4,3,5,0,0,0,0,0,0,0,0,0,0,93,139,107,84,76,108,13,25,0,16,7,13
"384",97,88,81,110,81,142,34,41,49,46,19,42,0,0,0,3,0,0,0,0,0,196,192,141,179,163,174,49,83,26,64,51,80
"385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,279,836,371,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"386",0,0,0,0,0,0,7,0,0,0,0,0,598,595,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",0,0,0,0,0,0,127,58,49,40,38,63,603,164,221,23,24,5,4,5,11,0,0,0,0,0,0,8,6,0,5,8,4
"388",44,56,28,44,42,61,7,7,5,20,8,4,0,0,0,0,0,0,0,0,0,40,61,52,47,45,79,92,141,39,142,117,145
"389",0,0,0,0,0,0,0,0,0,0,0,0,843,365,169,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,900,433,619,3,12,3,11,5,7,7,7,10,0,0,0,0,0,0
"391",0,0,0,0,0,0,115,96,75,28,366,294,107,35,138,44,125,21,0,0,0,3,0,11,3,0,0,0,0,0,0,0,0
"392",0,0,0,0,0,3,108,76,192,155,90,56,66,51,47,43,49,49,3,0,0,47,35,22,15,19,16,48,59,15,75,16,27
"393",255,198,148,206,156,161,20,27,32,10,27,34,16,5,7,27,13,8,27,63,20,12,6,8,6,7,6,14,14,12,24,7,13
"394",0,0,0,0,0,0,59,123,106,257,35,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,87,18,117,48,112
"395",0,0,0,0,0,0,0,0,0,0,0,0,1134,194,76,98,87,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",27,13,0,13,16,0,35,27,34,9,26,0,113,67,85,341,107,341,21,45,14,10,19,19,7,10,18,20,14,17,17,53,6
"397",529,368,319,289,347,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,65,2398,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"399",0,0,0,0,0,0,0,0,0,0,0,0,1183,524,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,367,98,462,271,438
"401",210,122,88,148,117,158,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,122,168,105,142,123,107,91,26,69,97,64
