"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"Zotu238",221,0,0,0,49,127,4,0,0,0,0,0,41,0,4,5,37,31,400,1011,651,0,5,0,0,14,15,139,4,0,20,989,216
"Zotu2386",0,0,0,0,0,0,0,0,0,0,0,0,17,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2390",0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"Zotu2396",0,0,0,0,0,0,0,0,4,0,0,0,23,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2397",0,0,0,0,0,0,0,0,0,0,0,0,11,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,5435,59310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu240",0,0,0,0,0,0,0,0,0,0,0,0,3624,70,33,0,5,3,10,14,10,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2400",0,0,0,0,0,0,0,0,0,0,0,0,29,19,6,9,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2405",0,0,0,0,11,0,0,0,0,0,0,0,19,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0
"Zotu2408",0,0,0,0,0,0,0,0,0,0,0,0,0,103,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0
"Zotu2413",0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,23,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2415",0,0,0,0,0,0,0,0,0,0,0,0,22,8,13,19,22,4,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2418",0,0,0,0,0,0,0,0,0,0,0,0,15,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2419",0,0,0,0,0,0,0,0,0,0,0,0,9,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu242",0,0,0,0,0,0,0,0,0,6,0,0,0,19,65,0,77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2421",0,0,0,0,0,0,0,0,0,0,0,0,28,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2423",3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Zotu2425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,4,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2427",0,0,0,0,0,0,5,10,6,14,0,0,13,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"Zotu243",100,21,34,62,73,185,307,311,185,173,373,220,0,0,0,0,0,0,0,0,0,55,102,36,135,95,125,71,204,43,118,125,268
"Zotu2430",0,0,0,0,0,0,0,4,0,0,0,0,18,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2433",0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Zotu2443",0,0,0,0,0,0,21,21,6,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,0,22
"Zotu2445",0,0,0,0,0,0,3,0,0,0,9,10,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2449",0,0,0,0,0,0,6,0,8,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Zotu245",0,0,0,0,6,0,225,219,434,214,245,129,12,4,5,0,0,0,0,0,0,0,4,0,13,5,0,92,174,152,342,192,348
"Zotu2451",0,0,0,0,0,0,0,0,0,0,0,0,13,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2454",0,0,0,0,0,0,0,0,0,0,0,0,20,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2455",10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,11,0,6
"Zotu2462",0,0,0,0,0,0,0,0,0,0,0,0,52,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2463",0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,5,0,7,3,7
"Zotu2464",0,0,0,0,0,0,0,0,0,0,0,3,52,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2465",0,0,0,0,0,0,0,0,0,0,0,0,21,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2466",0,0,0,0,0,0,0,0,0,0,0,0,5,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2467",0,0,0,0,0,0,0,0,0,0,0,0,4,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2469",0,0,0,0,0,0,0,0,0,0,0,0,50,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu247",205,37,13,68,84,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,5,7,0,10,0,0,0,0
"Zotu2473",0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2474",0,0,0,0,0,0,0,8,0,5,0,0,10,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2475",0,0,0,0,0,0,0,0,0,0,0,0,3,14,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,8,0,0,0,0,0,0,0,7,0,0,0,0
"Zotu248",0,0,0,0,0,0,6,208,0,136,32,1748,73,13,40,0,5,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0
"Zotu2480",0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2481",0,0,0,0,0,0,0,4,0,0,5,0,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2487",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,5,0,0,0,0,0
"Zotu2488",0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,21,31,35,0,0,0,0,0,0,0,7,3,0,3,3
"Zotu2489",0,0,0,0,0,0,7,6,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,1867,343,95,127,146,0,3,3,5,5,10,0,0,0,0,0,0
"Zotu2494",0,0,0,0,0,0,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"Zotu2498",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,9
"Zotu25",13,4,16,17,23,42,0,0,0,0,0,0,0,0,0,18,12,6,137,22,27,307,173,1358,48294,47,40,386,1007,224,443,314,497
"Zotu250",0,0,0,0,0,0,0,0,0,0,0,0,194,770,1905,5,8,8,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2507",0,0,0,0,0,0,0,0,0,0,0,0,12,13,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2509",0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2513",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,0,3
"Zotu2518",0,0,0,0,0,0,0,0,0,0,0,0,19,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,6,7,8,0,0,0,0,0,0
"Zotu2522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2526",0,0,0,0,0,0,0,9,0,6,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,471,13,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2539",0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2544",0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"Zotu2549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,7,0,8
"Zotu2559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20
"Zotu256",0,0,0,0,0,0,0,0,0,0,0,0,17,1043,2094,132,305,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2560",0,0,0,4,0,3,0,0,6,4,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2563",0,0,0,0,0,0,0,0,0,0,0,0,3,12,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2564",0,0,0,0,0,0,0,0,0,0,0,0,42,21,7,25,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2565",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,13
"Zotu2567",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2568",0,0,0,0,0,0,0,0,0,0,0,11,8,7,14,0,13,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,985,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,0,0,0,5,0,0,3,0,4,0,0,0,0,0,0
"Zotu2576",5,0,6,4,3,11,0,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0
"Zotu2579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,12,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2581",0,0,0,0,0,0,0,0,0,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2585",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,3,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu26",15010,463,2538,0,7553,26314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,32,0,0,460,1471,183,334,160,349
"Zotu2600",14,3,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2604",0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2605",0,0,0,0,0,0,0,0,0,0,0,0,12,12,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2606",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2613",0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2614",0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2616",0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,3,5
"Zotu2618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,4
"Zotu2619",0,0,0,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2623",0,0,0,0,0,0,6,0,0,4,0,0,12,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2625",0,0,0,0,0,0,0,0,0,0,0,0,6,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2630",0,0,0,0,0,0,0,0,0,16,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2638",6,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu264",620,132,135,310,313,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,37,92,16,84,32,170
"Zotu2640",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,28,34,28,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2645",0,0,0,0,0,0,0,0,0,0,6,0,10,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2647",0,0,0,0,0,0,6,0,0,6,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2649",0,0,0,0,0,0,0,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu265",0,0,0,0,0,0,5,4,6,10,4,5,943,440,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2651",0,0,0,0,0,0,0,0,0,0,0,0,29,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2652",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,15,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2653",0,0,0,0,0,0,0,3,0,8,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2655",0,0,0,0,0,0,0,0,0,0,0,3,5,0,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,6,6,9
"Zotu266",0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,434,2026,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2660",0,0,0,0,0,0,0,0,0,0,0,0,16,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2664",0,0,0,0,0,0,0,0,0,0,0,5,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2666",0,0,0,0,0,0,0,0,0,0,7,3,15,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,29,0
"Zotu267",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,122,167,133,354,130,170,113,461,121,422,162,575
"Zotu2674",0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2677",0,0,0,0,0,0,0,0,0,4,0,0,6,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2679",0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,3,0,5,9,13,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu268",801,139,158,204,281,739,0,0,0,0,0,0,0,0,0,0,16,0,16,14,12,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2680",0,0,0,0,0,0,0,0,0,0,0,0,11,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,9,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2689",0,0,0,0,0,0,0,0,0,0,0,0,18,14,10,3,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu269",0,0,0,0,0,0,0,0,0,0,0,0,301,2772,1301,1107,772,94,320,152,299,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2695",0,0,0,0,0,0,3,4,0,0,0,0,20,9,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu27",548,154,197,221,10250,33363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,462,306,287,715,560
"Zotu2704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,8
"Zotu2705",0,0,0,0,0,0,0,0,0,0,0,0,7,37,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu271",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1479,1686,126,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0
"Zotu2710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2712",0,0,0,0,0,0,0,0,0,0,0,8,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2714",0,0,0,0,0,0,14,6,0,0,4,16,0,0,3,0,0,0,0,0,0,0,6,0,29,3,0,0,0,0,0,0,0
"Zotu2715",0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2720",0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,5,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2724",0,0,0,0,0,0,0,20,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2729",0,0,0,0,0,0,0,6,0,0,0,0,11,4,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu273",0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,468,719,484,183,619,727,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2732",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,6,0,7,3,0,11,0,0,0,0
"Zotu2735",0,0,0,3,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,4
"Zotu2737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2738",0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2740",0,0,0,0,0,0,0,3,0,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2742",0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2743",0,0,0,0,0,0,0,0,4,0,0,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2749",0,0,0,0,0,0,0,0,0,0,0,0,19,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu275",0,0,0,0,0,0,0,0,0,5,4,8,1314,604,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2750",0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2751",0,0,0,0,0,0,5,0,18,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2752",0,0,0,0,0,0,0,0,0,4,0,0,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2753",0,0,0,0,0,0,0,0,0,0,0,7,6,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2760",0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2761",3,0,0,4,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2762",0,0,0,0,0,0,0,0,0,0,0,0,5,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2767",0,0,0,0,0,0,0,0,0,0,0,0,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2770",0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,11,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2772",7,3,8,3,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"Zotu2778",0,0,0,0,0,0,0,0,0,0,0,0,9,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu278",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,338,2057,28,0,0,0,0,0,0,0,4,0,0,0,0
"Zotu2784",0,0,0,0,0,0,0,0,0,0,0,0,10,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2785",0,0,0,0,0,0,0,0,0,0,0,0,17,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2791",0,0,0,0,0,0,0,0,27,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2794",0,0,0,0,0,0,0,0,0,0,0,0,43,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2795",0,0,0,0,0,0,0,0,0,0,0,0,12,4,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2796",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,5,0,0,0,0,0,0
"Zotu2799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,6,10,0,3,0,0,0,0,0,0
"Zotu280",0,0,0,0,0,0,0,0,0,0,0,0,0,17,729,7,11,4,0,0,1732,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2804",0,0,0,0,0,0,0,0,0,0,0,0,18,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,300,785,1415,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2812",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Zotu2813",0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,1099,320,0,0,0,11,6,0,0,5,0,0,0,0,0,0,0
"Zotu2821",0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu2824",0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,4,5,0,10,6,4,0,0,0,11,0,0
"Zotu2825",0,0,0,0,0,0,0,0,0,0,0,0,7,11,14,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
