"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"OTU_2908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,764,0,0
"OTU_2916",0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
"OTU_292",0,0,0,0,0,0,0,0,0,0,0,0,170,263,1107,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_293",233,66,69,181,137,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,114,69,118,79,190
"OTU_294",0,0,0,0,0,0,0,0,0,0,0,0,366,201,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5
"OTU_295",0,0,0,0,0,0,0,242,34,0,5,0,6,20,104,123,11,14,39,15,5,17,131,0,43,7,31,0,0,0,0,0,0
"OTU_2953",0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_296",0,0,0,0,0,0,9,0,0,3,13,35,779,149,397,20,32,0,9,0,0,0,0,0,0,0,0,0,10,0,4,0,0
"OTU_2978",0,0,0,0,0,0,44,33,51,86,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_298",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,64,129,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,31,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3",43901,7488,8649,10793,12423,21606,924,542,921,518,1355,2285,3322,670,1003,14,28,5,5,7,13,60039,109852,32784,66620,30963,28373,280,1496,109,362,202,766
"OTU_30",105,16,46,75,89,184,945,1092,1291,2365,641,996,21,8,6,0,0,0,0,0,0,4633,6652,3017,10464,3062,4140,65,185,139,254,248,464
"OTU_300",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,36,252,30,234,118,361
"OTU_3003",0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3004",0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_301",0,0,0,0,0,0,0,0,5,0,0,0,359,165,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5
"OTU_3017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,56,42,0,72,201,155,245
"OTU_3020",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3036",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3037",0,0,0,0,0,0,0,0,0,0,0,0,54,5,0,0,0,0,0,18,38,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_305",0,0,0,0,0,0,0,0,0,0,0,0,53,56,146,0,0,0,31,16,37,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3053",0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_306",0,0,0,0,0,0,0,0,0,0,0,0,342,5,488,116,0,0,17,25,48,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3066",0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,4
"OTU_3070",0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3077",0,0,0,0,0,0,0,0,0,0,0,0,576,0,19,71,132,191,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0
"OTU_308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,257,115,335,251,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3088",0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,11,26,4,23,12,20,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_309",10,0,6,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,156,33,81,50,87
"OTU_3091",0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3096",0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_31",0,0,0,0,0,0,0,0,0,0,0,0,140,0,44,810,1470,193,10243,7661,21382,0,1322,0,0,0,0,0,0,0,805,0,5
"OTU_310",3,0,0,0,3,0,11,5,9,13,6,9,195,60,449,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,362,30,117,62,164,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3117",0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3119",0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_312",9,0,16,8,36,35,11,8,7,8,10,12,19,21,3,159,227,229,19,12,21,79,86,20,43,79,91,10,27,4,13,6,6
"OTU_3125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0
"OTU_313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,105,230,590,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3134",0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_314",0,0,0,0,0,0,0,0,0,0,0,0,76,25,35,281,417,66,4,0,3,4,0,0,0,0,0,3,0,0,0,0,0
"OTU_315",0,0,0,0,0,0,4,6,14,30,10,7,0,615,22,10,5,4,0,4,0,30,38,6,26,3,7,0,10,0,5,0,10
"OTU_3152",0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_316",8,0,0,0,0,0,83,120,34,98,37,150,201,55,143,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0
"OTU_3168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_317",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,74,155,83,144,124,232
"OTU_3179",0,0,0,0,0,0,0,0,0,0,0,0,43,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0
"OTU_318",0,0,0,0,0,0,20,47,43,28,26,65,491,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3189",0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_320",0,0,0,0,0,0,5,3,5,14,0,17,473,201,140,112,118,12,242,209,394,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_3205",6,0,4,3,0,4,116,385,175,452,354,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,0,0
"OTU_321",0,0,0,0,0,0,0,0,0,0,0,0,20,8,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3212",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3218",0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,240,387,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3229",0,0,0,0,0,0,0,0,0,0,9,0,4,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_323",366,52,88,141,171,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"OTU_3231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_3239",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,190,463,206,180,192,255
"OTU_3253",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,114,21,353,169,127,0,0,0,0,0,0,0,3,5,0,0,0
"OTU_3263",0,0,0,0,0,0,0,0,0,0,0,0,9,45,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3278",0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3287",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,162,480,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3290",0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_33",103,41,37,101,74,226,3049,4087,3423,6850,4589,8192,424,98,128,33,38,4,74,83,96,562,716,306,828,501,562,97,226,160,198,167,288
"OTU_3302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3305",0,0,0,0,0,0,0,0,0,0,0,0,13,7,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_331",0,0,0,0,0,0,0,0,0,0,12,0,1139,7,49,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_332",85,32,21,33,28,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,69,22,102,34,144
"OTU_3321",0,0,0,0,0,0,0,0,0,0,0,0,18,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_333",0,0,0,0,0,0,12,3,52,59,0,0,0,0,0,0,92,402,0,0,0,8,13,3,10,112,115,0,8,5,7,13,16
"OTU_3339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_334",10,3,5,10,8,20,86,82,139,160,85,109,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,3,0,4,4,5
"OTU_335",6,5,4,8,9,22,3987,4663,3262,8121,3038,5960,0,0,0,0,0,0,0,0,0,616,884,392,1172,641,801,259,1055,291,625,370,983
"OTU_3351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_3356",0,0,0,0,0,0,8,5,8,3,17,36,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_336",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
"OTU_337",3,0,0,0,0,0,27,51,34,50,169,339,15,8,98,62,23,9,21,6,24,11,17,6,24,13,13,0,7,8,5,0,8
"OTU_3376",0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,4,3,4,33,61,38,187,72,67,0,8,0,0,0,7
"OTU_338",0,0,0,0,0,0,5,0,0,0,0,0,699,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_339",0,0,0,0,0,0,0,0,0,0,0,0,47,11,35,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3393",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_34",60,3,22,49,30,58,0,0,0,15,0,0,8,0,3,15,10,0,22,21,11,1912,2692,2019,9117,10560,10716,0,13,0,6,6,11
"OTU_340",5,4,0,11,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,0,10
"OTU_3407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_341",0,0,0,0,0,0,0,0,0,0,0,0,39,18,29,0,0,0,0,3,0,0,0,0,7,0,536,0,0,0,0,0,0
"OTU_3413",0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3415",130,158,33,151,96,290,3,10,9,0,11,27,55,32,15,18,57,41,58,33,30,65,45,4,11,25,21,31,112,20,28,20,73
"OTU_342",191,44,42,132,126,228,0,0,0,0,0,0,5,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"OTU_343",0,0,0,0,0,0,0,0,0,0,0,3,31,10,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3431",0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
"OTU_3439",35,12,5,16,16,46,7,23,13,35,10,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,48,28,54,40,65
"OTU_346",0,0,0,0,0,0,8,7,5,19,0,0,525,95,94,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0
"OTU_347",5,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,90,76,221,54,89,42,71,55,65,42,116
"OTU_3474",104,0,0,4,45,9,0,161,0,0,26574,0,3099,10,116,14,1182,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3476",0,0,0,0,0,0,0,0,0,0,0,0,8,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_348",0,0,0,0,0,0,13,6,0,5,8,30,150,55,102,135,208,27,132,89,195,0,3,0,6,0,0,0,0,0,0,0,0
"OTU_3480",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3485",0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_349",18,5,8,16,9,33,58,66,113,100,115,116,40,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,204,33,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0
"OTU_35",531,591,235,655,689,1714,0,0,4,0,0,0,0,0,0,1298,423,3870,207,318,350,10173,16233,11766,11992,9128,7572,867,1561,1006,1220,665,1257
"OTU_350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,452,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3508",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_351",0,0,0,0,0,0,14,27,34,28,28,47,147,41,51,3,0,0,126,130,137,0,0,0,0,0,0,42,93,45,70,48,72
"OTU_353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,867,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,69,821,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_355",13,0,0,25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,30,53,0,0,0,20,0,0,92,130,120,248,239,308
"OTU_3552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,50,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_357",0,0,0,0,0,0,0,0,0,0,91,0,123,66,121,44,41,14,41,42,38,0,0,0,0,0,11,0,0,0,0,0,0
"OTU_358",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,124,136,696,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_359",0,0,0,0,0,0,0,0,0,0,0,0,52,182,116,583,1015,1080,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36",0,0,0,0,0,0,3685,4996,3514,6860,4758,7788,21,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_360",0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,361,0,0,0
"OTU_361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,426,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3629",0,0,0,0,0,0,0,0,0,50,0,0,16,4,5,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_363",0,0,0,0,0,0,82,91,45,95,100,154,13,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3637",0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_366",18,0,46,8,112,139,0,0,0,0,0,0,0,0,0,7,33,5,30,0,0,13,9,21,7,111,128,38,164,0,9,47,119
"OTU_3663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3665",0,0,0,0,0,0,13,32,14,74,0,29,39,97,181,25,7,0,35,37,11,4,3,0,0,0,0,0,0,0,0,0,0
"OTU_367",0,0,0,0,0,0,0,0,0,0,0,0,30,515,178,261,119,182,78,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_368",0,0,0,0,0,3,12,24,12,56,36,57,275,51,214,22,13,19,0,0,4,0,0,0,0,0,3,0,0,4,4,0,3
"OTU_3694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37",0,0,0,0,0,0,0,0,0,0,0,0,387,18,735,9447,20108,7551,2062,834,2476,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,425,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_372",74,31,19,65,61,166,0,0,15,0,0,0,238,168,34,13,13,6,18,0,8,93,196,56,165,55,139,4,0,0,4,3,4
"OTU_3723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,347,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_374",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,155,40,129,101,169
"OTU_3746",0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_375",0,0,0,0,0,0,49,27,69,62,51,39,267,102,169,18,19,0,12,11,20,64,17,28,20,36,17,5,0,0,0,4,0
"OTU_376",0,0,0,0,0,0,0,0,0,0,0,0,0,90,181,261,197,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,555
"OTU_378",0,0,0,0,0,0,30,23,52,172,16,91,5,6,6,222,4,7,8,5,6,52,123,16,94,22,29,10,32,3,11,4,4
"OTU_38",365,0,0,336,0,200,0,16,35,91,8,0,0,0,0,0,0,0,8665,187,43304,223,0,217,1820,0,0,4,0,0,0,0,0
"OTU_380",14,6,7,9,14,10,0,0,0,0,0,0,5,0,0,8,16,0,40,42,77,31,44,11,25,16,27,3,14,0,7,6,11
"OTU_381",0,0,0,0,0,0,0,0,0,0,0,0,424,89,81,371,492,23,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_382",0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,33,131,41,97,92,191
"OTU_3836",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,343,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
"OTU_385",29,11,10,10,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,132,39,75,27,129
"OTU_386",300,43,19,67,91,361,41,84,61,192,14,40,243,68,132,31,153,29,25,15,43,329,358,231,713,739,601,60,305,73,128,145,223
"OTU_3860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3862",0,0,0,0,0,0,0,0,0,0,0,0,3344,74,33,0,0,0,10,13,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_387",0,0,0,0,0,0,0,0,0,0,0,0,300,280,5,0,17,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"OTU_3879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0
"OTU_388",0,0,0,0,0,0,0,0,0,0,0,0,198,50,176,11,57,0,9,8,13,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_389",0,0,0,0,0,0,0,0,0,0,0,0,89,14,8,159,738,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3895",0,0,0,0,0,0,0,0,0,0,0,0,149,64,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3896",0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_39",0,0,0,0,0,0,0,0,0,0,0,8,8816,5533,13826,7013,18994,3436,78,170,16,8,13,6,16,10,8,0,5,0,0,0,769
"OTU_3901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_392",4,0,0,4,3,6,0,0,0,0,0,0,0,0,0,8,9,3,0,0,0,26,128,54,226,9,23,0,6,0,5,3,55
"OTU_393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,291,13,89,16,16,0,0,0,0,0,0
"OTU_394",0,0,0,0,0,0,0,0,0,0,0,0,457,75,7,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_395",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,9,8,10,0,715,0,6,0,0,0,6,0,0,0,0,0,11
"OTU_396",73,13,105,0,54,162,0,0,0,0,4,0,184,19,446,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3960",0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3961",0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_397",51,3,9,13,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,92,49,179,91,89,7,30,13,41,17,6
"OTU_3994",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4",0,317,0,0,5336,30881,0,0,63,0,0,0,0,0,0,0,0,0,320,139,0,0,0,0,0,0,0,0,2174,45841,63321,40879,24406
"OTU_40",359,0,0,0,6990,0,0,0,0,0,0,0,0,0,0,0,0,0,477,659,320,1855,0,314,13,0,0,17619,11540,6157,1347,9109,0
"OTU_4002",0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_402",0,0,0,0,0,0,70,208,42,56,62,78,0,0,0,0,0,0,33,124,0,0,0,0,0,0,0,0,6,0,0,0,4
"OTU_4023",0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
