"","L.HH1.L","L.HH1.N","L.HH2.L","L.HH2.N","L.HH3.L","L.HH3.N","L.PQ1.L","L.PQ1.N","L.PQ2.L","L.PQ2.N","L.PQ3.L","L.PQ3.N","L.S.01","L.S.02","L.S.03","L.S.04","L.S.05","L.S.06","L.S.07","L.S.08","L.S.09","L.TB1.L","L.TB1.N","L.TB2.L","L.TB2.N","L.TB3.L","L.TB3.N","L.TQ1.L","L.TQ1.N","L.TQ2.L","L.TQ2.N","L.TQ3.L","L.TQ3.N"
"1310",89,56,44,59,46,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311",50,57,41,61,43,63,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,12,13,12,14,21,26,21,7,27,16,21
"1313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,65,181,0,0,0,0,7,12,17,9,10,0,0,0,0,0,0
"1315",0,0,0,0,0,0,201,0,0,133,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316",0,0,0,0,0,0,11,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317",34,23,16,21,23,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,6,3,7,50,95,17,68,76,68
"1318",0,0,0,0,0,0,0,0,8,369,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319",0,0,0,0,0,0,0,0,0,0,0,0,143,53,150,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,134,95,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"1321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322",0,0,0,0,0,0,0,0,0,0,0,0,64,80,132,22,12,13,5,19,20,0,0,0,0,0,0,0,0,0,0,0,0
"1323",0,0,0,0,0,0,0,0,0,0,0,0,10,161,149,3,12,0,16,10,7,0,0,0,0,0,0,4,0,0,0,0,0
"1324",5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,43,92,91,84,0,0,0,3,0,0
"1325",0,0,0,0,0,0,0,0,0,0,0,0,22,13,15,33,8,4,50,154,69,0,0,4,0,0,0,7,4,0,0,6,0
"1326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,160,10,79,0,24
"1327",0,0,6,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,46,22,0,0,0,85,20,41,20,36,14,0,0,0,0,0,0
"1330",0,0,0,0,0,0,0,0,0,0,3,0,193,70,56,0,5,0,6,15,14,0,0,0,0,0,0,0,0,0,0,0,0
"1331",0,0,0,0,0,0,5,3,0,0,0,3,101,116,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332",0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,4,285,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0
"1334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,72,54,62,60,82,0,4,0,6,0,0
"1335",0,0,0,0,0,0,0,0,0,0,0,0,62,120,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336",0,0,0,0,0,0,0,0,0,0,0,0,213,192,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337",0,0,0,0,0,0,0,0,0,0,0,0,79,140,147,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338",0,0,0,0,0,0,0,0,0,0,0,0,22,26,10,137,76,35,20,30,14,0,0,0,0,0,0,0,0,0,0,0,0
"1340",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,3,0,0,0,0,0,0
"1341",98,52,42,32,45,67,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"1343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,143,122,57,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"1344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,140,69,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"1345",0,3,359,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346",41,26,41,26,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,6,10,3,7,0,0,0,7
"1347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,37,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"1348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,60,183,0,0,0,0,0,0,8,3,54,0,0,0,0,0,0
"1349",0,0,0,0,0,0,0,0,0,3,0,0,58,152,137,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,118,40,9,38,12,0,0,0,0,0,0,0,0,0,0,0,0
"1352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,5,7,7,40,61,10,55,64,61
"1353",0,0,0,0,0,0,0,8,0,24,24,0,136,59,42,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354",14,16,9,12,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,3,64,96,22,68,60,64
"1355",0,0,0,0,0,0,32,8,0,11,46,5,65,93,74,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",5,6,3,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,69,58,50,58,64,0,4,0,0,12,0
"1358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,743,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359",0,0,0,0,0,0,0,0,0,0,0,0,99,63,93,34,10,11,10,9,3,0,0,0,0,0,0,5,0,0,0,0,0
"1360",3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,136,135,25,19,55,15,3,0,3,0,0,0,0,3,0,0,0,0
"1361",0,0,0,0,0,0,0,3,0,0,5,0,152,189,105,80,76,37,0,6,3,3,0,0,0,3,0,0,0,0,0,0,0
"1362",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,163,101,76,8,17,0,7,5,0,9,7,0,0,0,0,0,0,0
"1364",0,0,0,0,0,0,0,0,0,0,0,0,113,142,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,4,5,0,6,8,8
"1367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,4,379,103,63,0,0,0,0,0,0,0
"1368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,20,16,19,18,0,0,0,0,0,0
"1369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,58,46,45,70,59,0,13,3,6,0,13
"1370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,122,101,0,0,0,13,7,16,13,10,9,0,0,0,0,0,0
"1371",350,0,0,0,188,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372",0,0,0,0,0,0,17,9,67,39,0,21,54,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0
"1373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,30,166,0,0,0,11,9,18,14,17,17,0,0,0,0,0,0
"1374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,37,13,0,0,0,33,47,40,30,50,56,0,0,0,0,0,0
"1375",0,0,0,0,0,0,9,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,5,39,32,47
"1376",0,0,0,0,0,0,0,0,0,0,0,0,17,259,57,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377",5,0,0,0,361,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378",0,0,0,0,0,0,0,8,0,11,0,0,107,143,178,18,5,9,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,139,524,54,0,0,0,0,0,0,0,0,0,0,0,0
"1380",0,0,0,0,0,0,62,10,38,55,29,21,113,0,3,0,0,0,0,0,0,4,0,3,3,0,0,4,6,0,0,0,3
"1381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,7
"1382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,62,63,56,56,66,0,0,0,0,0,3
"1383",0,0,0,0,0,0,18,37,13,6,80,101,56,22,14,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,0,0,56,59,4,48,39,43
"1389",0,0,0,0,0,0,15,15,5,26,10,18,0,0,0,0,0,0,0,0,0,157,191,195,168,171,217,0,0,0,0,0,0
"1390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,68,53,43,45,67,5,14,3,10,5,12
"1391",0,0,0,0,0,0,44,93,17,78,45,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,28,44,60,47,29,19,0,24,13,25
"1393",0,0,0,0,0,0,13,7,6,5,4,0,32,165,48,93,24,9,7,9,0,0,0,0,0,0,0,0,6,4,0,0,0
"1394",3,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,0,3,0,6,9,17,5,9,0,9
"1396",0,0,0,0,0,0,0,0,0,0,0,6,295,17,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,155,26,185,143,211
"1398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,37,0,671,0,0,0,0,0,0,0
"1399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,41,98,35,0,0,0,0,0,0,18,4,0,16,0,0
"1400",0,0,0,0,0,0,0,0,0,0,0,0,7,31,18,67,104,73,0,14,12,0,5,6,18,5,10,0,0,0,0,0,0
"1402",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,83,11,63,49,70
"1403",16,9,10,20,4,26,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14,22,6,7,11,9
"1404",0,0,0,0,0,0,31,7,51,4,26,7,0,0,0,4,0,0,5,16,0,26,8,19,5,24,5,17,7,9,0,30,4
"1405",0,9,5,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,6,59,24,46
"1406",0,0,0,0,0,0,59,95,21,91,38,109,0,0,0,0,0,0,0,0,0,19,41,32,27,24,19,0,3,0,0,0,0
"1407",34,18,26,18,26,23,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,27,26,32,41,25,26,6,20,13,16
"1408",0,0,0,0,0,0,100,65,18,26,95,44,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"1410",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,17,15,44,120,76,0,0,0,0,4,0,0,0,0,0,0,0
"1411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412",0,0,0,0,0,0,54,21,84,37,108,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,383,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"1417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,667,193,0,0,0,0,0,0,0,0,0,0,0,0
"1418",0,0,0,0,0,0,0,0,0,0,0,0,0,408,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419",0,0,0,0,0,0,10,0,0,0,0,0,133,82,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420",0,0,0,0,0,0,83,20,55,198,171,35,0,14,4,0,0,0,3,5,0,3,5,4,0,9,3,0,9,0,14,0,12
"1421",0,0,0,0,0,0,32,25,14,15,0,0,0,0,4,0,0,0,0,3,0,0,14,74,4,0,0,0,41,10,28,12,43
"1422",0,0,0,0,0,0,0,0,0,0,0,0,159,97,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,91,80,55,76,86,0,9,3,4,0,7
"1425",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,55,176,32,11,20,28,0,0,0,0,6,0,0,0,0,5,0,0
"1426",39,33,39,24,28,24,0,5,0,4,4,3,0,0,0,0,0,0,0,0,0,8,21,10,11,14,23,7,12,4,19,17,12
"1428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,197,58,0,0,0,0,0,0,6,0,0,0,0,0
"1429",0,0,0,0,0,0,0,0,0,3,0,0,118,92,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1430",0,0,0,0,0,0,0,0,0,0,0,9,14,13,16,105,93,72,17,41,17,0,0,4,0,0,0,0,0,0,0,0,0
"1431",0,0,0,0,0,0,5,12,17,22,26,10,4,14,11,0,0,0,0,0,0,4,9,9,4,0,4,12,20,4,20,21,41
"1432",0,0,0,0,0,0,63,22,28,9,79,38,0,0,4,40,10,22,0,0,0,0,7,12,0,12,7,0,0,0,0,0,0
"1433",5,12,8,13,0,8,7,5,16,5,0,0,0,0,0,0,0,0,0,0,0,5,8,5,10,3,6,44,46,5,24,21,38
"1434",0,0,0,0,0,0,52,46,32,31,92,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,74,61,54,45,63,0,0,0,0,0,0
"1436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,5,20,33,25
"1437",0,0,0,0,0,0,0,0,0,0,0,0,16,17,23,52,45,14,77,241,68,0,0,0,0,0,0,0,7,0,0,0,4
"1438",0,0,0,0,0,0,0,0,0,0,0,0,110,111,104,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439",0,0,0,0,0,0,0,0,0,0,0,0,86,173,145,48,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440",0,0,0,0,0,0,0,0,42,0,0,0,111,40,139,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"1441",0,0,0,0,0,0,0,0,0,0,338,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"1442",0,0,0,0,0,0,10,20,3,12,0,0,33,17,29,86,59,41,6,7,3,0,0,5,3,4,0,17,10,0,13,8,0
"1443",0,0,0,0,0,0,6,3,0,4,10,3,44,169,67,4,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,3,0
"1444",0,0,0,0,0,0,0,0,0,0,3,5,163,77,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,58,21,73,60,71
"1446",0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,116,81,92,0,0,0,15,0,0,4,0,6,0,0,0,0,0,0
"1447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,130,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,560,33,0,0,0,0,0,0,0,0,9,4,0,0
"1450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,168,125,0,0,0,0,0,0,0,0,0,0,0,0
"1451",74,52,45,52,38,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,7,0,0,0,0,0,0
"1452",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,32,49,62,75,43,0,0,0,0,0,0
"1453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,59,30,96,98,48
"1454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,58,41,64,41,69,8,5,0,5,5,13
"1455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
"1456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,68,53,42,44,76,0,0,0,0,0,3
"1457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1458",0,0,0,0,0,0,16,0,0,0,17,9,64,107,119,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459",24,25,12,15,5,22,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,17,7,9,17,8,18,27,5,20,24,18
"1460",123,51,60,25,46,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1461",0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,142,135,100,32,81,58,0,0,0,0,0,0,0,0,0,0,0,0
"1462",0,0,0,0,0,0,0,0,0,0,0,4,116,39,48,153,43,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1463",4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,51,0,18,10,58
"1464",61,43,31,32,31,52,29,4,12,14,3,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"1465",0,0,0,0,0,0,6,0,0,0,0,0,8,5,10,117,83,41,5,16,3,4,0,0,0,0,0,0,0,0,0,0,0
"1466",0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,149,91,0,73,220,0,0,0,0,0,0,0,0,0,0,0,0
"1467",0,0,0,0,0,0,0,0,0,0,8,0,70,77,39,110,73,24,48,84,26,0,0,0,0,0,0,0,3,0,0,0,0
"1469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,251,56,12,29,3,0,0,0,0,0,0,0,0,0,0,0,0
"1471",0,0,0,0,0,0,0,0,0,0,0,0,111,107,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1472",64,80,57,60,63,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1473",312,217,189,196,170,238,0,19,14,18,10,0,0,0,0,0,0,0,0,0,0,168,229,222,161,200,261,260,321,79,291,282,292
"1474",0,0,0,0,0,0,0,0,0,0,7,0,105,68,73,15,7,3,6,4,3,0,0,0,0,0,0,0,4,0,0,0,0
"1476",0,0,0,0,0,0,0,0,0,0,3,0,219,143,115,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,75,52,0,16,8,0,0,5,0,0,0,0,0,0,0,4,0
"1478",0,0,0,0,0,0,0,0,0,3,0,0,14,128,46,0,0,0,10,93,30,0,0,0,0,0,0,5,14,4,16,12,4
"1479",0,0,0,0,0,0,105,44,55,57,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,27,292,0,0,0,0,0,0,0,0,0,0,0,0,0
"1482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,57,173,55,0,0,0,0,0,0,7,0,0,0,0,0
"1483",21,23,22,26,17,28,7,11,0,7,4,0,0,0,0,0,0,0,0,0,0,26,34,32,22,22,25,36,50,8,35,19,28
"1484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,157,111,5,23,9,0,0,0,3,0,5,0,0,0,0,0,0
"1485",0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,11,11,10,93,114,106,0,0,0,0,0,0,29,7,0,0,9,7
"1486",13,4,0,8,6,11,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,15,26,21,20,12,26,34,23,6,19,12,23
"1487",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,44,10,7,0,0,0,51,20,49,29,56,23,5,6,5,15,0,23
"1488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,5,0,0,0,0,0,0
"1489",16,4,0,13,0,9,0,0,0,0,0,0,0,0,0,212,52,52,3,8,4,3,0,3,0,7,0,0,20,0,12,0,3
"1490",0,0,0,0,0,0,0,0,0,0,0,0,41,23,81,0,0,0,49,175,72,0,0,0,0,0,0,0,0,0,0,0,3
"1491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,38,11,64,190,72,0,0,0,0,0,0,0,0,0,0,0,0
"1492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,59,114,0,0,0,9,8,3,6,12,10,0,0,0,0,0,0
"1493",71,59,36,54,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,3,3,3,7,0,0,0,0,0,0
"1494",0,0,0,0,0,0,0,0,0,0,0,0,74,69,81,37,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495",0,0,0,0,0,0,45,51,11,47,23,46,47,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496",27,29,21,18,14,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,11,12,14,13,10,20,3,19,10,26
"1497",0,0,0,0,0,0,0,0,0,0,0,0,0,519,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,30,31,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"1500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,138,107,93,101,134,347,468,111,417,332,407
"1501",10,17,10,11,10,22,4,7,0,18,5,5,0,0,0,0,0,0,0,0,0,6,12,15,11,10,12,15,20,6,20,25,27
"1503",0,0,0,0,0,0,12,0,0,6,0,16,63,132,85,12,5,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"1504",0,0,0,0,0,0,0,0,0,0,0,7,71,68,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505",0,0,0,0,0,0,52,47,56,99,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,6,0,10,300,0,0,0,0,0,0,0,0
"1508",0,0,0,0,0,0,0,0,0,0,0,0,93,96,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1510",0,0,0,0,0,0,0,0,0,0,0,0,77,108,108,26,23,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1512",0,0,0,0,0,0,166,78,59,24,121,63,13,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513",0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,29,207,40,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"1514",0,0,0,0,0,0,100,155,58,144,118,130,0,0,0,0,0,0,0,0,0,9,22,11,12,18,16,3,8,0,3,0,0
"1515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,82,19,107,96,119
"1517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,110,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1518",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,82,81,75,83,0,104,0,0,0,0,0,0,0,0,0,0,0,0
"1521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,16,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1523",0,0,0,0,0,0,44,0,3,0,11,0,5,30,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1524",0,0,0,0,0,0,34,0,0,14,0,0,0,4,4,0,0,0,0,3,101,0,0,0,0,0,0,23,33,8,29,23,24
"1525",0,0,0,0,0,0,0,0,0,0,0,0,8,18,26,12,12,7,46,116,37,0,0,0,0,0,0,0,0,0,0,0,0
"1526",0,0,0,0,0,0,75,28,39,40,25,34,84,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527",75,45,52,35,80,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,10,0,7
"1528",0,0,0,0,0,0,11,6,22,0,0,0,73,76,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1529",0,0,0,0,0,0,0,0,4,0,0,0,128,150,147,32,34,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1530",0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,109,90,67,9,22,11,0,0,0,0,0,0,0,0,0,0,0,0
"1531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,45,28,23,12,69,75,11,21,7,6,14,5
"1532",0,0,0,0,0,0,0,0,0,0,0,0,36,11,34,63,48,24,42,96,66,0,0,0,0,0,0,0,4,0,0,0,0
"1533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,81,52,5,11,12,0,0,0,3,0,0,0,0,0,0,0,0
"1534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1535",0,0,0,0,0,0,68,77,17,28,15,30,83,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1536",0,0,0,0,0,0,0,0,0,3,8,0,61,143,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,10,40,158,45,0,0,0,0,0,0,0,0,0,0,0,0
"1538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,90,263,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0
"1539",0,0,0,0,0,0,0,0,0,0,0,0,160,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1541",60,50,30,54,37,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3
